Gene	p avg	Name
STAT5A	0.08425	signal transducer and activator of transcription 5A
PRPS1	0.0844	phosphoribosyl pyrophosphate synthetase 1
FANCE	0.08449999999999999	FA complementation group E
SACM1L	0.0845	SAC1 like phosphatidylinositide phosphatase
CLPTM1	0.084515	CLPTM1 regulator of GABA type A receptor forward trafficking
CRIM1	0.08455	cysteine rich transmembrane BMP regulator 1
ALDOA	0.0847	aldolase, fructose-bisphosphate A
NFAT5	0.08475	nuclear factor of activated T cells 5
PPP2R5C	0.0848	protein phosphatase 2 regulatory subunit B'gamma
CLIP1	0.08485000000000001	CAP-Gly domain containing linker protein 1
HERC1	0.084955	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
UBXN1	0.08499999999999999	UBX domain protein 1
SLC25A18	0.085	solute carrier family 25 member 18
TIMM44	0.0851	translocase of inner mitochondrial membrane 44
PSMA5	0.08510000000000001	proteasome 20S subunit alpha 5
DPYSL2	0.08515	dihydropyrimidinase like 2
HOMER3	0.0852	homer scaffold protein 3
DEGS2	0.08524999999999999	delta 4-desaturase, sphingolipid 2
PRTFDC1	0.08535	phosphoribosyl transferase domain containing 1
STAT5B	0.08545	signal transducer and activator of transcription 5B
CINP	0.08549999999999999	cyclin dependent kinase 2 interacting protein
KSR1	0.08555	kinase suppressor of ras 1
PDCD7	0.08555	programmed cell death 7
RAB8A	0.08555	RAB8A, member RAS oncogene family
BET1	0.08558	Bet1 golgi vesicular membrane trafficking protein
C9orf72	0.0856	C9orf72-SMCR8 complex subunit
TMED9	0.08564300000000001	transmembrane p24 trafficking protein 9
SHROOM2	0.08565	shroom family member 2
ITGB5	0.08565	integrin subunit beta 5
FBXO2	0.0857	F-box protein 2
MCRS1	0.08574999999999999	microspherule protein 1
LPIN2	0.08585	lipin 2
RAB6C	0.08600000000000001	RAB6C, member RAS oncogene family
SDR16C5	0.08600764999999999	short chain dehydrogenase/reductase family 16C member 5
MIS18BP1	0.08604999999999999	MIS18 binding protein 1
KRT73	0.08610000000000001	keratin 73
PGRMC1	0.08615	progesterone receptor membrane component 1
BICD2	0.08615	BICD cargo adaptor 2
EGLN1	0.0862	egl-9 family hypoxia inducible factor 1
ETFB	0.0863	electron transfer flavoprotein subunit beta
EFCAB14	0.08635	EF-hand calcium binding domain 14
CRLF1	0.08635000000000001	cytokine receptor like factor 1
PSD3	0.0864	pleckstrin and Sec7 domain containing 3
MICU1	0.0866	mitochondrial calcium uptake 1
ATF2	0.08660000000000001	activating transcription factor 2
LGALS3BP	0.08675	galectin 3 binding protein
RPL7A	0.08685	ribosomal protein L7a
PPP6C	0.08691	protein phosphatase 6 catalytic subunit
CLMN	0.086935	calmin
ZFHX3	0.087	zinc finger homeobox 3
UBN1	0.087	ubinuclein 1
PCDHGB7	0.08705	protocadherin gamma subfamily B, 7
NRAS	0.0872	NRAS proto-oncogene, GTPase
ALDH4A1	0.08725000000000001	aldehyde dehydrogenase 4 family member A1
PTPN2	0.08725000000000001	protein tyrosine phosphatase non-receptor type 2
RAC1	0.08735	Rac family small GTPase 1
ROCK1	0.08735	Rho associated coiled-coil containing protein kinase 1
NDUFAF4	0.08735000000000001	NADH:ubiquinone oxidoreductase complex assembly factor 4
MDK	0.0874	midkine
CARD10	0.08745	caspase recruitment domain family member 10
UBOX5	0.08745	U-box domain containing 5
SMAD4	0.087503825	SMAD family member 4
ZFAND6	0.08755	zinc finger AN1-type containing 6
CALB1	0.0876	calbindin 1
XRCC1	0.0876	X-ray repair cross complementing 1
GRK5	0.08775	G protein-coupled receptor kinase 5
NUDT9	0.08775	nudix hydrolase 9
SMURF2	0.0878	SMAD specific E3 ubiquitin protein ligase 2
SEMA4B	0.08783500000000001	semaphorin 4B
IFT20	0.08786	intraflagellar transport 20
COG5	0.08789999999999999	component of oligomeric golgi complex 5
TGFB1	0.0879635	transforming growth factor beta 1
SUPT20H	0.088	SPT20 homolog, SAGA complex component
RWDD2B	0.088005	RWD domain containing 2B
DPY30	0.0881	dpy-30 histone methyltransferase complex regulatory subunit
RBM33	0.08817	RNA binding motif protein 33
EBAG9	0.0882	estrogen receptor binding site associated antigen 9
GGA2	0.08845	golgi associated, gamma adaptin ear containing, ARF binding protein 2
GAS6	0.08854999999999999	growth arrest specific 6
CEP57	0.0886	centrosomal protein 57
MISP	0.0887	mitotic spindle positioning
TANC2	0.08875	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2
SLC35B2	0.08889999999999999	solute carrier family 35 member B2
CHDH	0.088933	choline dehydrogenase
FABP6	0.08895	fatty acid binding protein 6
PFDN4	0.0892	prefoldin subunit 4
EHHADH	0.08924349999999999	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase
VANGL1	0.08926999999999999	VANGL planar cell polarity protein 1
PIAS1	0.08929999999999999	protein inhibitor of activated STAT 1
GALK1	0.08935	galactokinase 1
BOLA1	0.08935	bolA family member 1
CHD6	0.0895	chromodomain helicase DNA binding protein 6
FAM213A	0.08950073	peroxiredoxin like 2A
RNF25	0.0896	ring finger protein 25
MICAL2	0.08971499999999999	microtubule associated monooxygenase, calponin and LIM domain containing 2
STK38	0.08975	serine/threonine kinase 38
DEPDC5	0.08975000000000001	DEP domain containing 5, GATOR1 subcomplex subunit
MBNL3	0.08979999999999999	muscleblind like splicing regulator 3
MTDH	0.08987999999999999	metadherin
TYW5	0.08995	tRNA-yW synthesizing protein 5
RAB8B	0.08995	RAB8B, member RAS oncogene family
KPNA3	0.08996499999999999	karyopherin subunit alpha 3
SMC3	0.09004519999999999	structural maintenance of chromosomes 3
HLA-DPB1	0.09005	major histocompatibility complex, class II, DP beta 1
ZFYVE9	0.0902	zinc finger FYVE-type containing 9
FAU	0.0902	FAU ubiquitin like and ribosomal protein S30 fusion
PHKB	0.0903	phosphorylase kinase regulatory subunit beta
SDC2	0.09040000000000001	syndecan 2
PRKACA	0.09046	protein kinase cAMP-activated catalytic subunit alpha
HYI	0.0905	hydroxypyruvate isomerase (putative)
NDUFA3	0.09057499999999999	NADH:ubiquinone oxidoreductase subunit A3
C18orf25	0.0906	chromosome 18 open reading frame 25
CRTC2	0.09069999999999999	CREB regulated transcription coactivator 2
PPP1R37	0.09075	protein phosphatase 1 regulatory subunit 37
DALRD3	0.09075	DALR anticodon binding domain containing 3
CHID1	0.09081499999999999	chitinase domain containing 1
IBA57	0.09085	iron-sulfur cluster assembly factor IBA57
DAD1	0.09095	defender against cell death 1
PARN	0.09115	poly(A)-specific ribonuclease
SLTM	0.09135	SAFB like transcription modulator
PRSS8	0.09135	serine protease 8
CBX2	0.09140000000000001	chromobox 2
TSC1	0.0915	TSC complex subunit 1
HGD	0.0917	homogentisate 1,2-dioxygenase
VDAC1	0.09179999999999999	voltage dependent anion channel 1
YWHAE	0.09179999999999999	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon
SRI	0.09185	sorcin
GORASP1	0.09185	golgi reassembly stacking protein 1
MMACHC	0.09185	metabolism of cobalamin associated C
BCAS1	0.092	brain enriched myelin associated protein 1
SLC25A5	0.092	solute carrier family 25 member 5
MARK1	0.09204999999999999	microtubule affinity regulating kinase 1
NPEPL1	0.09215000000000001	aminopeptidase like 1
PPAT	0.09225	phosphoribosyl pyrophosphate amidotransferase
NMT2	0.09225	N-myristoyltransferase 2
ZFP64	0.09225	ZFP64 zinc finger protein
CYB5B	0.09232	cytochrome b5 type B
PEA15	0.0924	proliferation and apoptosis adaptor protein 15
INPPL1	0.09245	inositol polyphosphate phosphatase like 1
RPL23	0.092475	ribosomal protein L23
SGF29	0.09255000000000001	SAGA complex associated factor 29
ENTPD2	0.092565	ectonucleoside triphosphate diphosphohydrolase 2
CFAP44	0.0926	cilia and flagella associated protein 44
BBS2	0.09283	Bardet-Biedl syndrome 2
AP2A1	0.093	adaptor related protein complex 2 subunit alpha 1
SEC23IP	0.09309999999999999	SEC23 interacting protein
GHDC	0.09315	GH3 domain containing
RPL7	0.09321499999999999	ribosomal protein L7
BET1L	0.09325	Bet1 golgi vesicular membrane trafficking protein like
TRNAU1AP	0.09325	tRNA selenocysteine 1 associated protein 1
ZNF318	0.09328	zinc finger protein 318
PAK4	0.09334999999999999	p21 (RAC1) activated kinase 4
ZNF219	0.093445	zinc finger protein 219
FAM20B	0.09345	FAM20B glycosaminoglycan xylosylkinase
TCAF1	0.0935	TRPM8 channel associated factor 1
MRPL44	0.0935	mitochondrial ribosomal protein L44
PXN	0.093500775	paxillin
CCDC88B	0.09355	coiled-coil domain containing 88B
LAD1	0.093555	ladinin 1
ABCC11	0.093615	ATP binding cassette subfamily C member 11
METTL10	0.09365	EEF1A lysine methyltransferase 2
SCAP	0.09365000000000001	SREBF chaperone
SRC	0.0938	SRC proto-oncogene, non-receptor tyrosine kinase
ZG16B	0.09384999999999999	zymogen granule protein 16B
BAZ2A	0.09390000000000001	bromodomain adjacent to zinc finger domain 2A
ABL2	0.09390000000000001	ABL proto-oncogene 2, non-receptor tyrosine kinase
PANK2	0.09409999999999999	pantothenate kinase 2
PTPN6	0.09409999999999999	protein tyrosine phosphatase non-receptor type 6
WDR82	0.09416	WD repeat domain 82
CLNS1A	0.0942	chloride nucleotide-sensitive channel 1A
FAM126B	0.09432499999999999	family with sequence similarity 126 member B
MOGS	0.09455	mannosyl-oligosaccharide glucosidase
GPN1	0.094635	GPN-loop GTPase 1
ALDH5A1	0.09465000000000001	aldehyde dehydrogenase 5 family member A1
BECN1	0.0947	beclin 1
GGPS1	0.094775	geranylgeranyl diphosphate synthase 1
ELK3	0.0948	ETS transcription factor ELK3
GLIPR2	0.09485	GLI pathogenesis related 2
ZNF516	0.09485	zinc finger protein 516
BCL3	0.0949	BCL3 transcription coactivator
DNAJC6	0.0949	DnaJ heat shock protein family (Hsp40) member C6
NSDHL	0.0952	NAD(P) dependent steroid dehydrogenase-like
TNRC6C	0.0953	trinucleotide repeat containing adaptor 6C
ELP3	0.09540000000000001	elongator acetyltransferase complex subunit 3
EPB41	0.0955	erythrocyte membrane protein band 4.1
IGF2BP3	0.095535	insulin like growth factor 2 mRNA binding protein 3
CBX7	0.0958	chromobox 7
HMGCR	0.0959135	3-hydroxy-3-methylglutaryl-CoA reductase
RNF169	0.096	ring finger protein 169
TMEM109	0.096	transmembrane protein 109
SLBP	0.09613	stem-loop binding protein
FMC1	0.09614999999999999	formation of mitochondrial complex V assembly factor 1 homolog
ADPRHL2	0.0963	ADP-ribosylserine hydrolase
ZNF830	0.0963	zinc finger protein 830
TMEM184B	0.09631	transmembrane protein 184B
KIAA1755	0.09634999999999999	KIAA1755
FAM8A1	0.0964	family with sequence similarity 8 member A1
HSPH1	0.0965	heat shock protein family H (Hsp110) member 1
SNRPD2	0.0965	small nuclear ribonucleoprotein D2 polypeptide
RNF213	0.09659999999999999	ring finger protein 213
DYNLRB1	0.09684999999999999	dynein light chain roadblock-type 1
FAM136A	0.09684999999999999	family with sequence similarity 136 member A
CEP350	0.09689999999999999	centrosomal protein 350
ATAT1	0.09695	alpha tubulin acetyltransferase 1
EXOC5	0.09695	exocyst complex component 5
NCOA5	0.09715	nuclear receptor coactivator 5
HNRNPU	0.0973955	heterogeneous nuclear ribonucleoprotein U
EFNB2	0.09745000000000001	ephrin B2
MDH1	0.09745000000000001	malate dehydrogenase 1
CLTC	0.09746	clathrin heavy chain
LZIC	0.09765	leucine zipper and CTNNBIP1 domain containing
DRG1	0.09765	developmentally regulated GTP binding protein 1
PHYKPL	0.09765	5-phosphohydroxy-L-lysine phospho-lyase
ZBTB20	0.098	zinc finger and BTB domain containing 20
TNFAIP1	0.098000000434	TNF alpha induced protein 1
DUSP3	0.09805	dual specificity phosphatase 3
TSR3	0.09805	TSR3 ribosome maturation factor
TGFBR3	0.09814	transforming growth factor beta receptor 3
JUNB	0.09815	JunB proto-oncogene, AP-1 transcription factor subunit
EPS15L1	0.098161	epidermal growth factor receptor pathway substrate 15 like 1
CD9	0.09820000000000001	CD9 molecule
FOCAD	0.09824	focadhesin
PROM2	0.0983	prominin 2
LRRC8A	0.09834999999999999	leucine rich repeat containing 8 VRAC subunit A
PTMS	0.09855	parathymosin
PEX11B	0.09855	peroxisomal biogenesis factor 11 beta
COG2	0.0986	component of oligomeric golgi complex 2
NME1-NME2	0.09875	NME1-NME2 readthrough
PACS1	0.0988	phosphofurin acidic cluster sorting protein 1
SLC20A2	0.09895000000000001	solute carrier family 20 member 2
PTPA	0.09895000000000001	protein phosphatase 2 phosphatase activator
PI4K2B	0.099015	phosphatidylinositol 4-kinase type 2 beta
FAM83G	0.0991	family with sequence similarity 83 member G
PEF1	0.09925	penta-EF-hand domain containing 1
IFI30	0.09935	IFI30 lysosomal thiol reductase
MAGOHB	0.09945	mago homolog B, exon junction complex subunit
PPM1H	0.09955	protein phosphatase, Mg2+/Mn2+ dependent 1H
SSH2	0.0996	slingshot protein phosphatase 2
POFUT2	0.099605	protein O-fucosyltransferase 2
CSNK2A3	0.0998	casein kinase 2 alpha 3
PTPN13	0.0998	protein tyrosine phosphatase non-receptor type 13
DENND4A	0.0998	DENN domain containing 4A
POLK	0.100025	DNA polymerase kappa
S100A13	0.1001	S100 calcium binding protein A13
ANKRD22	0.10010200000000001	ankyrin repeat domain 22
PAN3	0.10015	poly(A) specific ribonuclease subunit PAN3
SAFB2	0.10015	scaffold attachment factor B2
FKBP11	0.1002	FKBP prolyl isomerase 11
MCCC2	0.1003	methylcrotonyl-CoA carboxylase subunit 2
PLCD3	0.1003	phospholipase C delta 3
TCHP	0.10035	trichoplein keratin filament binding
NEMF	0.10039999999999999	nuclear export mediator factor
MLH3	0.1004	mutL homolog 3
DCPS	0.1005	decapping enzyme, scavenger
H1FX	0.1005	H1.10 linker histone
MBOAT1	0.10055	membrane bound O-acyltransferase domain containing 1
HLTF	0.10064999999999999	helicase like transcription factor
MAP2	0.10065	microtubule associated protein 2
RPL4	0.10074999999999999	ribosomal protein L4
DLGAP1	0.10085	DLG associated protein 1
SLC44A2	0.10089999999999999	solute carrier family 44 member 2
SLC16A7	0.101	solute carrier family 16 member 7
OTUB1	0.101	OTU deubiquitinase, ubiquitin aldehyde binding 1
LMO4	0.10105	LIM domain only 4
DIP2B	0.1013	disco interacting protein 2 homolog B
BAG4	0.1013	BAG cochaperone 4
SRPK1	0.10135	SRSF protein kinase 1
FRMD4B	0.10135	FERM domain containing 4B
EXOC3	0.101395	exocyst complex component 3
TESK1	0.10146000000000001	testis associated actin remodelling kinase 1
B4GALT1	0.1015	beta-1,4-galactosyltransferase 1
RCAN3	0.10164999999999999	RCAN family member 3
STK32C	0.1018	serine/threonine kinase 32C
FABP7	0.1021	fatty acid binding protein 7
EPC2	0.10212500000000001	enhancer of polycomb homolog 2
COMTD1	0.10214999999999999	catechol-O-methyltransferase domain containing 1
CRLF3	0.1022	cytokine receptor like factor 3
SPG21	0.1023	SPG21 abhydrolase domain containing, maspardin
SCCPDH	0.1023	saccharopine dehydrogenase (putative)
NOTCH3	0.1023	notch receptor 3
ENO1	0.10235	enolase 1
TSN	0.1024	translin
MBLAC1	0.1024	metallo-beta-lactamase domain containing 1
EEFSEC	0.10245	eukaryotic elongation factor, selenocysteine-tRNA specific
PREX2	0.10245	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2
ELF2	0.10245	E74 like ETS transcription factor 2
FAM49A	0.10254999999999999	CYFIP related Rac1 interactor A
JTB	0.10255	jumping translocation breakpoint
PCBP2	0.1026	poly(rC) binding protein 2
ZNF331	0.1026	zinc finger protein 331
GANAB	0.1026035	glucosidase II alpha subunit
RTN1	0.10275000000000001	reticulon 1
ATP13A3	0.10276	ATPase 13A3
FPGS	0.10289000000000001	folylpolyglutamate synthase
ANO6	0.10295000000000001	anoctamin 6
C1D	0.10298	C1D nuclear receptor corepressor
SHARPIN	0.10309499999999999	SHANK associated RH domain interactor
LURAP1L	0.1031	leucine rich adaptor protein 1 like
VPS37B	0.10314999999999999	VPS37B subunit of ESCRT-I
RAB11FIP5	0.1032	RAB11 family interacting protein 5
AGRN	0.10340500000000001	agrin
RAB18	0.10344099999999999	RAB18, member RAS oncogene family
ECSIT	0.10345	ECSIT signaling integrator
TFEB	0.10345	transcription factor EB
MYF6	0.10345	myogenic factor 6
RIN2	0.10345	Ras and Rab interactor 2
ANKRD39	0.10350000000000001	ankyrin repeat domain 39
MACF1	0.10355	microtubule actin crosslinking factor 1
HAUS3	0.10364999999999999	HAUS augmin like complex subunit 3
ANAPC2	0.10364999999999999	anaphase promoting complex subunit 2
THAP11	0.1037	THAP domain containing 11
CASP8	0.1037	caspase 8
ITPKB	0.1038	inositol-trisphosphate 3-kinase B
XRN2	0.10395	5'-3' exoribonuclease 2
COL28A1	0.1041	collagen type XXVIII alpha 1 chain
TMSB10	0.1041	thymosin beta 10
EIF2AK3	0.10414999999999999	eukaryotic translation initiation factor 2 alpha kinase 3
LAMA3	0.10414999999999999	laminin subunit alpha 3
TMED7-TICAM2	0.10414999999999999	TMED7-TICAM2 readthrough
KIF5C	0.10425000000000001	kinesin family member 5C
ORC3	0.10425000000000001	origin recognition complex subunit 3
BBC3	0.10435	BCL2 binding component 3
S100A16	0.10436000000000001	S100 calcium binding protein A16
GTPBP1	0.1044	GTP binding protein 1
MYADM	0.10452499999999999	myeloid associated differentiation marker
TMC5	0.1046	transmembrane channel like 5
MEN1	0.10465	menin 1
FOXRED1	0.10474499999999999	FAD dependent oxidoreductase domain containing 1
SMAD3	0.10476999999999999	SMAD family member 3
FAM221A	0.1048	family with sequence similarity 221 member A
TXLNB	0.1048	taxilin beta
AP1G2	0.1049	adaptor related protein complex 1 subunit gamma 2
PRDM15	0.10495	PR/SET domain 15
U2SURP	0.10495000000000002	U2 snRNP associated SURP domain containing
TNPO3	0.1050455	transportin 3
MGEA5	0.10504999999999999	O-GlcNAcase
LYPLAL1	0.10505	lysophospholipase like 1
SLMAP	0.1052	sarcolemma associated protein
CHAD	0.10526500000000001	chondroadherin
FAIM	0.10544999999999999	Fas apoptotic inhibitory molecule
ELOF1	0.105542	elongation factor 1
SFRP1	0.10554999999999999	secreted frizzled related protein 1
IGFLR1	0.10555	IGF like family receptor 1
NAA40	0.10557	N-alpha-acetyltransferase 40, NatD catalytic subunit
NDUFA13	0.1056	NADH:ubiquinone oxidoreductase subunit A13
MRPL11	0.10565	mitochondrial ribosomal protein L11
RPL24	0.10577	ribosomal protein L24
TUBGCP3	0.1059	tubulin gamma complex associated protein 3
PPDPF	0.10590000000000001	pancreatic progenitor cell differentiation and proliferation factor
PEBP4	0.10595	phosphatidylethanolamine binding protein 4
ALG13	0.1062	ALG13 UDP-N-acetylglucosaminyltransferase subunit
ATP6V1B1	0.10625	ATPase H+ transporting V1 subunit B1
PRR11	0.10625	proline rich 11
MGAT2	0.10625000000000001	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
SLC25A40	0.1064	solute carrier family 25 member 40
AARSD1	0.10645	alanyl-tRNA synthetase domain containing 1
KANSL2	0.1065	KAT8 regulatory NSL complex subunit 2
MREG	0.10655	melanoregulin
F5	0.10655	coagulation factor V
MARK3	0.1066	microtubule affinity regulating kinase 3
TMEM132C	0.1066	transmembrane protein 132C
C10orf54	0.10675	V-set immunoregulatory receptor
ABCD1	0.1068	ATP binding cassette subfamily D member 1
TXNL1	0.1068	thioredoxin like 1
VAMP8	0.10694999999999999	vesicle associated membrane protein 8
PTRHD1	0.107	peptidyl-tRNA hydrolase domain containing 1
