Gene	p avg	Name
SP3	0.14814542856569507	Sp3 transcription factor
C10orf76	0.1481519509085571	armadillo like helical domain containing 3
CXorf23	0.14818431926833378	BCLAF1 and THRAP3 family member 3
ACCS	0.14824413975634512	1-aminocyclopropane-1-carboxylate synthase homolog (inactive)
KDM5B	0.1484337433208181	lysine demethylase 5B
SPTBN2	0.14843443677381574	spectrin beta, non-erythrocytic 2
MTURN	0.14853157510691573	maturin, neural progenitor differentiation regulator homolog
MTRF1L	0.1485961182470466	mitochondrial translation release factor 1 like
ADAMTS2	0.1486420137129431	ADAM metallopeptidase with thrombospondin type 1 motif 2
DNAJC10	0.1487231132623232	DnaJ heat shock protein family (Hsp40) member C10
STMN2	0.14875723484428738	stathmin 2
CNNM4	0.14875803286390532	cyclin and CBS domain divalent metal cation transport mediator 4
IK	0.14877166238045472	IK cytokine
MLH1	0.14881957337474166	mutL homolog 1
WNK4	0.1488770763384723	WNK lysine deficient protein kinase 4
ABHD17A	0.1489440331329869	abhydrolase domain containing 17A, depalmitoylase
LYSMD2	0.1490452407914071	LysM domain containing 2
EHBP1	0.14917730936545368	EH domain binding protein 1
NAV2	0.14921915847142825	neuron navigator 2
HMGCS2	0.14929479397051107	3-hydroxy-3-methylglutaryl-CoA synthase 2
ETHE1	0.1493643407623182	ETHE1 persulfide dioxygenase
GEMIN6	0.14938990889735113	gem nuclear organelle associated protein 6
HECA	0.14943593304798294	hdc homolog, cell cycle regulator
EMC9	0.14944778025923736	ER membrane protein complex subunit 9
CEACAM8	0.1494841020540134	CEA cell adhesion molecule 8
CPN2	0.14966163582962894	carboxypeptidase N subunit 2
PIR	0.14981823730235058	pirin
PLAC9	0.14983295940339436	placenta associated 9
CIZ1	0.14998822768090644	CDKN1A interacting zinc finger protein 1
SPR	0.15015933434523987	sepiapterin reductase
S100B	0.15018730473626746	S100 calcium binding protein B
GTF2B	0.15021283964063356	general transcription factor IIB
PDCL3	0.15030476634939244	phosducin like 3
TUBGCP6	0.1503713933259199	tubulin gamma complex associated protein 6
SLC25A4	0.1504005366741241	solute carrier family 25 member 4
LCAT	0.15048705238609272	lecithin-cholesterol acyltransferase
CHERP	0.15053829072391472	calcium homeostasis endoplasmic reticulum protein
TIMELESS	0.1505764662347297	timeless circadian regulator
TMX2	0.1506370370593984	thioredoxin related transmembrane protein 2
RPUSD3	0.15063709125787988	RNA pseudouridine synthase D3
EIF4ENIF1	0.15074972495630734	eukaryotic translation initiation factor 4E nuclear import factor 1
SSBP1	0.15082505103970614	single stranded DNA binding protein 1
VPS54	0.15083053846638453	VPS54 subunit of GARP complex
CBR1	0.1509178130830569	carbonyl reductase 1
HIVEP2	0.15095153364682917	HIVEP zinc finger 2
HSP90B1	0.15098386697675464	heat shock protein 90 beta family member 1
DERL2	0.15099078518021514	derlin 2
RNF113A	0.15100805047308247	ring finger protein 113A
PLCL2	0.1510108759130884	phospholipase C like 2
THEM4	0.15107829617884644	thioesterase superfamily member 4
NFATC3	0.1510852240412947	nuclear factor of activated T cells 3
METAP2	0.1511077296978383	methionyl aminopeptidase 2
RBKS	0.1511238836602599	ribokinase
PFKFB3	0.15114055126257092	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
COL4A3BP	0.15121661349328538	ceramide transporter 1
GTF2H1	0.15133556431413	general transcription factor IIH subunit 1
PFDN5	0.15156653193772304	prefoldin subunit 5
SLC29A1	0.15168178164273208	solute carrier family 29 member 1 (Augustine blood group)
CTCFL	0.151695567826375	CCCTC-binding factor like
TCF7L1	0.15173311708298956	transcription factor 7 like 1
ZCCHC8	0.15174969040965192	zinc finger CCHC-type containing 8
SMIM1	0.15177980254805276	small integral membrane protein 1 (Vel blood group)
LEMD3	0.15179520462130194	LEM domain containing 3
CILP2	0.15186252806404585	cartilage intermediate layer protein 2
DNAJB6	0.15191118569701434	DnaJ heat shock protein family (Hsp40) member B6
KDM6A	0.15198638673193898	lysine demethylase 6A
NUP107	0.15199488679618986	nucleoporin 107
CDKN1C	0.1520202743363125	cyclin dependent kinase inhibitor 1C
QSOX1	0.1521842327834727	quiescin sulfhydryl oxidase 1
AHCY	0.1523245160089438	adenosylhomocysteinase
OAS2	0.1524507287026218	2'-5'-oligoadenylate synthetase 2
IFFO2	0.1524593070546664	intermediate filament family orphan 2
PPP1R13B	0.15252328180693503	protein phosphatase 1 regulatory subunit 13B
MAP2K3	0.15255874701957947	mitogen-activated protein kinase kinase 3
IARS	0.15261804246788976	isoleucyl-tRNA synthetase 1
CCT5	0.15264335267223744	chaperonin containing TCP1 subunit 5
UBR7	0.15281619650379125	ubiquitin protein ligase E3 component n-recognin 7
SAV1	0.15289431941821333	salvador family WW domain containing protein 1
MBLAC2	0.15291663653128687	metallo-beta-lactamase domain containing 2
PDK2	0.15295528215625342	pyruvate dehydrogenase kinase 2
GAPDH	0.15303142431675495	glyceraldehyde-3-phosphate dehydrogenase
ATRX	0.15308089181965476	ATRX chromatin remodeler
GCA	0.15309281524592497	grancalcin
NCOA4	0.15317916618753807	nuclear receptor coactivator 4
LRMP	0.1531935141303759	inositol 1,4,5-triphosphate receptor associated 2
DDX23	0.1531937892203417	DEAD-box helicase 23
NDUFB11	0.15319394965584174	NADH:ubiquinone oxidoreductase subunit B11
LEF1	0.15327215872176753	lymphoid enhancer binding factor 1
ACAD9	0.153383651551654	acyl-CoA dehydrogenase family member 9
SCLY	0.15339143261332083	selenocysteine lyase
ABCB6	0.15339601087624918	ATP binding cassette subfamily B member 6 (Langereis blood group)
RAD51C	0.1534060582303758	RAD51 paralog C
AGPAT1	0.15351654036876133	1-acylglycerol-3-phosphate O-acyltransferase 1
BPI	0.1535358537391907	bactericidal permeability increasing protein
GATAD2B	0.15353694951549565	GATA zinc finger domain containing 2B
HAUS5	0.1535511950091684	HAUS augmin like complex subunit 5
TRADD	0.15355715302632436	TNFRSF1A associated via death domain
SMARCE1	0.15357113904120562	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1
SPN	0.15367113470498023	sialophorin
UTP14C	0.15368702493727787	UTP14C small subunit processome component
SLC25A17	0.1537035515734878	solute carrier family 25 member 17
ZCCHC10	0.15370784913940005	zinc finger CCHC-type containing 10
RABGEF1	0.15376343010988308	RAB guanine nucleotide exchange factor 1
RHOJ	0.1537645833079796	ras homolog family member J
ACTL6A	0.15377228454261832	actin like 6A
RPS6KC1	0.15395428010347195	ribosomal protein S6 kinase C1
DCTN6	0.15398448028092226	dynactin subunit 6
DENND3	0.15401368150942749	DENN domain containing 3
WDR54	0.15409976302250236	WD repeat domain 54
MDH2	0.1542549067233457	malate dehydrogenase 2
SLC37A4	0.15426771274970044	solute carrier family 37 member 4
RB1	0.15430581899061638	RB transcriptional corepressor 1
MOB3A	0.15431957181222508	MOB kinase activator 3A
UBR4	0.15434257630284548	ubiquitin protein ligase E3 component n-recognin 4
FAT3	0.15452136402642241	FAT atypical cadherin 3
ARNTL	0.15452663506837866	aryl hydrocarbon receptor nuclear translocator like
EML2	0.15457193295679256	EMAP like 2
U2AF2	0.15461838617973117	U2 small nuclear RNA auxiliary factor 2
FHL3	0.15471009774323105	four and a half LIM domains 3
LTBP3	0.1547576236928687	latent transforming growth factor beta binding protein 3
AGPAT5	0.15477240310843196	1-acylglycerol-3-phosphate O-acyltransferase 5
TXNL4B	0.1548812693314548	thioredoxin like 4B
TSC22D4	0.15505868470773382	TSC22 domain family member 4
TAP1	0.15510083106563574	transporter 1, ATP binding cassette subfamily B member
STMN3	0.15511736145120766	stathmin 3
MRPL53	0.15511823107386857	mitochondrial ribosomal protein L53
OSGEP	0.15513923884518618	O-sialoglycoprotein endopeptidase
RABGAP1	0.1551600356716218	RAB GTPase activating protein 1
GMEB1	0.15516136607514847	glucocorticoid modulatory element binding protein 1
MTMR11	0.15521104752073842	myotubularin related protein 11
DDX31	0.1553355862294384	DEAD-box helicase 31
SIAH2	0.1553710304913665	siah E3 ubiquitin protein ligase 2
TFG	0.15538232279206213	trafficking from ER to golgi regulator
JMJD6	0.15538314070906653	jumonji domain containing 6, arginine demethylase and lysine hydroxylase
CSNK2A2	0.15548568849963124	casein kinase 2 alpha 2
PLAU	0.15550232393079372	plasminogen activator, urokinase
PHIP	0.15553139844259767	pleckstrin homology domain interacting protein
ZDBF2	0.1555744358380462	zinc finger DBF-type containing 2
DDX3X	0.1557022323132379	DEAD-box helicase 3 X-linked
PGGHG	0.15574121614630612	protein-glucosylgalactosylhydroxylysine glucosidase
PLCB4	0.15585033186077452	phospholipase C beta 4
SAT2	0.15587296454386096	spermidine/spermine N1-acetyltransferase family member 2
LRSAM1	0.155882693564167	leucine rich repeat and sterile alpha motif containing 1
C6orf120	0.15593935494951897	chromosome 6 open reading frame 120
TERF1	0.15595345992766868	telomeric repeat binding factor 1
PLBD1	0.15597697583613113	phospholipase B domain containing 1
BCKDHA	0.15614319270419735	branched chain keto acid dehydrogenase E1 subunit alpha
BRI3BP	0.1561893928590627	BRI3 binding protein
MSI1	0.1562202582756405	musashi RNA binding protein 1
NSRP1	0.15631360397012808	nuclear speckle splicing regulatory protein 1
TRPV4	0.15633611278752937	transient receptor potential cation channel subfamily V member 4
ZNF749	0.15645499691881667	zinc finger protein 749
TGFBI	0.15649728275484642	transforming growth factor beta induced
TRPM2	0.15659741823446358	transient receptor potential cation channel subfamily M member 2
BCL2L11	0.15660474705392965	BCL2 like 11
DNAJC11	0.1567230150674117	DnaJ heat shock protein family (Hsp40) member C11
CFAP36	0.15692938643507925	cilia and flagella associated protein 36
CERS4	0.1569509783598571	ceramide synthase 4
DDHD2	0.1569784507289615	DDHD domain containing 2
TUT1	0.15698704174388536	terminal uridylyl transferase 1, U6 snRNA-specific
E2F3	0.15699041884656897	E2F transcription factor 3
PASK	0.15715186388271998	PAS domain containing serine/threonine kinase
WDR83	0.15715588971153005	WD repeat domain 83
DGUOK	0.1572199572609767	deoxyguanosine kinase
POC1B-GALNT4	0.1573873068655848	POC1B-GALNT4 readthrough
SRSF2	0.15753111822472646	serine and arginine rich splicing factor 2
FCHSD1	0.15756360769863206	FCH and double SH3 domains 1
GTF2H4	0.1576964132111917	general transcription factor IIH subunit 4
GSDMA	0.15776026545270047	gasdermin A
CDIPT	0.15784869698967452	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
SP2	0.1578827248273754	Sp2 transcription factor
RRP8	0.15792885710144475	ribosomal RNA processing 8
CLDN3	0.15795315232405743	claudin 3
PIGG	0.15805580845956696	phosphatidylinositol glycan anchor biosynthesis class G
MALSU1	0.1581755341816745	mitochondrial assembly of ribosomal large subunit 1
RHOG	0.15818656764014843	ras homolog family member G
ERF	0.15824725790028038	ETS2 repressor factor
LEO1	0.15837023977740017	LEO1 homolog, Paf1/RNA polymerase II complex component
PGK1	0.15839707688279353	phosphoglycerate kinase 1
FLNB	0.15859640279903578	filamin B
USP43	0.1586489075763215	ubiquitin specific peptidase 43
ALG9	0.15874529064792403	ALG9 alpha-1,2-mannosyltransferase
CLIC6	0.15884547569452892	chloride intracellular channel 6
ZFP36L2	0.15886096873352257	ZFP36 ring finger protein like 2
WDR55	0.1588627233002765	WD repeat domain 55
JMJD8	0.15897929534454658	jumonji domain containing 8
INPP1	0.15901669067514385	inositol polyphosphate-1-phosphatase
PPP4C	0.15912312387000407	protein phosphatase 4 catalytic subunit
IRAK1	0.15916949445185608	interleukin 1 receptor associated kinase 1
SLC30A5	0.1592382067258509	solute carrier family 30 member 5
S100A12	0.15927326076622536	S100 calcium binding protein A12
SEPTIN4	0.15930444206340982	septin 4
DDX19B	0.15939183029441836	DEAD-box helicase 19B
CDKN2C	0.15941122088962423	cyclin dependent kinase inhibitor 2C
JARID2	0.15945400356913034	jumonji and AT-rich interaction domain containing 2
STK17B	0.15958380017207707	serine/threonine kinase 17b
RASSF8	0.15963207607509042	Ras association domain family member 8
MAP3K2	0.15968149287822853	mitogen-activated protein kinase kinase kinase 2
NAP1L5	0.15970583010992562	nucleosome assembly protein 1 like 5
BAP1	0.15988866679558966	BRCA1 associated protein 1
CHMP4B	0.15992033836326225	charged multivesicular body protein 4B
NFKBIL1	0.16002008770654494	NFKB inhibitor like 1
CCDC9	0.16003607904221875	coiled-coil domain containing 9
POLD2	0.16005452479427767	DNA polymerase delta 2, accessory subunit
FAM46A	0.160173407539014	terminal nucleotidyltransferase 5A
RPL36AL	0.16018543706526578	ribosomal protein L36a like
SNAP23	0.1602100432604714	synaptosome associated protein 23
PCNP	0.16022597874874234	PEST proteolytic signal containing nuclear protein
METTL7A	0.1602493803250938	methyltransferase like 7A
TMEM159	0.16026518865438688	lipid droplet assembly factor 1
MED30	0.16028578917737832	mediator complex subunit 30
DYNLT3	0.16047060241628427	dynein light chain Tctex-type 3
DCAF6	0.16047691939206624	DDB1 and CUL4 associated factor 6
PPFIA2	0.1604947814018831	PTPRF interacting protein alpha 2
SLC12A7	0.16049717405360117	solute carrier family 12 member 7
GTF2F1	0.16053682264483063	general transcription factor IIF subunit 1
TMEM33	0.16060089149974024	transmembrane protein 33
EPG5	0.16064751377314923	ectopic P-granules 5 autophagy tethering factor
UBAP1	0.1606663560251354	ubiquitin associated protein 1
NKIRAS2	0.16070538458643255	NFKB inhibitor interacting Ras like 2
LLGL1	0.16078296603356793	LLGL scribble cell polarity complex component 1
ZNF8	0.16084983717448273	zinc finger protein 8
WDR81	0.16087003384990736	WD repeat domain 81
CHI3L1	0.1609161702091445	chitinase 3 like 1
HEXDC	0.16093660083116115	hexosaminidase D
VPS13A	0.16098918454517777	vacuolar protein sorting 13 homolog A
YIPF1	0.16121638863190302	Yip1 domain family member 1
TUBGCP5	0.16130498440632393	tubulin gamma complex associated protein 5
NFATC2IP	0.1614025120345817	nuclear factor of activated T cells 2 interacting protein
AVL9	0.1614566986952985	AVL9 cell migration associated
HLA-F	0.16146643442342712	major histocompatibility complex, class I, F
ITGA2B	0.16158063623371044	integrin subunit alpha 2b
OCLN	0.16158289543130444	occludin
TYMS	0.16165150348193064	thymidylate synthetase
CD14	0.16171628620818318	CD14 molecule
SURF1	0.16173437928043935	SURF1 cytochrome c oxidase assembly factor
WDR6	0.16183658449468213	WD repeat domain 6
SNX4	0.16184094074834615	sorting nexin 4
MFN2	0.16187412118259945	mitofusin 2
RPL8	0.16193907848007968	ribosomal protein L8
ATXN1	0.16203095721892039	ataxin 1
STAM	0.16205491841379857	signal transducing adaptor molecule
GNB4	0.16236540965697122	G protein subunit beta 4
ARHGDIA	0.16240320665437188	Rho GDP dissociation inhibitor alpha
C12orf4	0.16241532206788994	chromosome 12 open reading frame 4
ARHGAP12	0.16253428739247927	Rho GTPase activating protein 12
CCDC97	0.16258851773662897	coiled-coil domain containing 97
PCNX3	0.16260739651114242	pecanex 3
MS4A1	0.16264471172744846	membrane spanning 4-domains A1
HLA-DRB4	0.16266296522338314	major histocompatibility complex, class II, DR beta 4
DFFB	0.16267538288244326	DNA fragmentation factor subunit beta
HMGCLL1	0.16276273258248045	3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1
CNOT9	0.16276617926531914	CCR4-NOT transcription complex subunit 9
COPS6	0.16277441244523766	COP9 signalosome subunit 6
MRPL19	0.1628841146536294	mitochondrial ribosomal protein L19
ORC5	0.1629400165493437	origin recognition complex subunit 5
SYNGR1	0.1629405825345582	synaptogyrin 1
SERF2	0.16299977665333526	small EDRK-rich factor 2
SLC16A1	0.16312832924513557	solute carrier family 16 member 1
TOE1	0.16313834740861904	target of EGR1, exonuclease
ABCB1	0.16318480408414388	ATP binding cassette subfamily B member 1
RPL28	0.16322976062111	ribosomal protein L28
AKT2	0.16346380896589285	AKT serine/threonine kinase 2
RNASEH2B	0.1634683735451247	ribonuclease H2 subunit B
FOXN3	0.163492434115906	forkhead box N3
CD99	0.16349945003699454	CD99 molecule (Xg blood group)
ADAM9	0.16357402064929605	ADAM metallopeptidase domain 9
PLEKHA8	0.16372633788022653	pleckstrin homology domain containing A8
SENP3	0.16385864819373008	SUMO specific peptidase 3
NDUFAF3	0.1638778936169985	NADH:ubiquinone oxidoreductase complex assembly factor 3
PPP1R8	0.1639769777654293	protein phosphatase 1 regulatory subunit 8
POGK	0.1640088958364233	pogo transposable element derived with KRAB domain
C17orf80	0.16410627489238983	chromosome 17 open reading frame 80
C21orf33	0.16421719965456769	glutamine amidotransferase class 1 domain containing 3
HIP1R	0.16424412257668114	huntingtin interacting protein 1 related
OSBPL3	0.1642752204851061	oxysterol binding protein like 3
IAH1	0.1643097749701938	isoamyl acetate hydrolyzing esterase 1 (putative)
COL7A1	0.1643390972433842	collagen type VII alpha 1 chain
ABCD3	0.16435768052805186	ATP binding cassette subfamily D member 3
FST	0.16436821960030049	follistatin
CKAP5	0.1645214115890619	cytoskeleton associated protein 5
TRIM68	0.16465830535138642	tripartite motif containing 68
GNPTAB	0.164662394003404	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta
HMGB1	0.1647302998100867	high mobility group box 1
TCEA3	0.16474591055363993	transcription elongation factor A3
